#tstp   Ax    Ay
226  -0  -0
227  -0  -0
228  -0  -0
229  -0  -0
230  -0  -0
231  -0  -0
232  -0  -0
233  -0  -0
234  0  -0
235  0  -0
236  0  -0
237  0  -0
238  0  -0
239  0  -0
240  0  -0
241  0  -0
242  0  -0
243  0  -0
244  0  0
245  0  0
246  0  0
247  0  0
248  0  0
249  0  0
250  0  0
251  0  0
252  0  0
253  0  0
254  -0  0
255  -0  0
256  -0  0
257  -0  0
258  -0  0
259  -0  0
260  -0  0
261  -0  0
262  -0  0
263  -0  0
264  -0  -0
265  -0  -0
266  -0  -0
267  -0  -0
268  -0  -0
269  -0  -0
270  -0  -0
271  -0  -0
272  -0  -0
273  0  -0
274  0  -0
275  0  -0
276  0  -0
277  0  -0
278  0  -0
279  0  -0
280  0  -0
281  0  -0
282  0  -0
283  0  0
284  0  0
285  0  0
286  0  0
287  0  0
288  0  0
289  0  0
290  0  0
291  0  0
292  0  0
293  -0  0
294  -0  0
295  -0  0
296  -0  0
297  -0  0
298  -0  0
299  -0  0
300  -0  0
301  -0  0
302  -0  0
303  -0  -0
304  -0  -0
305  -0  -0
306  -0  -0
307  -0  -0
308  -0  -0
309  -0  -0
310  -0  -0
311  -0  -0
312  -0  -0
313  0  -0
314  0  -0
315  0  -0
316  0  -0
317  0  -0
318  0  -0
319  0  -0
320  0  -0
321  0  -0
322  0  -0
323  0  0
324  0  0
325  0  0
326  0  0
327  0  0
328  0  0
329  0  0
330  0  0
331  0  0
332  -0  0
333  -0  0
334  -0  0
335  -0  0
336  -0  0
337  -0  0
338  -0  0
339  -0  0
340  -0  0
341  -0  0
342  -0  -0
343  -0  -0
344  -0  -0
345  -0  -0
346  -0  -0
347  -0  -0
348  -0  -0
349  -0  -0
350  -0  -0
351  -0  -0
352  0  -0
353  0  -0
354  0  -0
355  0  -0
356  0  -0
357  0  -0
358  0  -0
359  0  -0
360  0  -0
361  0  -0
362  0  0
363  0  0
364  0  0
365  0  0
366  0  0
367  0  0
368  0  0
369  0  0
370  0  0
371  0  0
372  -0  0
373  -0  0
374  -0  0
375  -0  0
376  -0  0
377  -0  0
378  -0  0
379  -0  0
380  -0  0
381  -0  -0
382  -0  -0
383  -0  -0
384  -0  -0
385  -0  -0
386  -0  -0
387  -0  -0
388  -0  -0
389  -0  -0
390  -0  -0
391  0  -0
392  0  -0
393  0  -0
394  0  -0
395  0  -0
396  0  -0
397  0  -0
398  0  -0
399  0  -0
400  0  -0
401  0  0
402  0  0
403  0  0
404  0  0
405  0  0
406  0  0
407  0  0
408  0  0
409  0  0
410  0  0
411  -0  0
412  -0  0
413  -0  0
414  -0  0
415  -0  0
416  -0  0
417  -0  0
418  -0  0
419  -0  0
420  -0  0
421  -0  -0
422  -0  -0
423  -0  -0
424  -0  -0
425  -0  -0
426  -0  -0
427  -0  -0
428  -0  -0
429  -0  -0
430  -0  -0
431  0  -0
432  0  -0
433  0  -0
434  0  -0
435  0  -0
436  0  -0
437  0  -0
438  0  -0
439  0  -0
440  0  0
441  0  0
442  0  0
443  0  0
444  0  0
445  0  0
446  0  0
447  0  0
448  0  0
449  0  0
450  -0  0
451  -0  0
452  -0  0
453  -0  0
454  -0  0
455  -0  0
456  -0  0
457  -0  0
458  -0  0
459  -0  0
460  -0  -0
461  -0  -0
462  -0  -0
463  -0  -0
464  -0  -0
465  -0  -0
466  -0  -0
467  -0  -0
468  -0  -0
469  -0  -0
470  0  -0
471  0  -0
472  0  -0
473  0  -0
474  0  -0
475  0  -0
476  0  -0
477  0  -0
478  0  -0
479  0  -0
480  0  0
481  0  0
482  0  0
483  0  0
484  0  0
485  0  0
486  0  0
487  0  0
488  0  0
489  -0  0
490  -0  0
491  -0  0
492  -0  0
493  -0  0
494  -0  0
495  -0  0
496  -0  0
497  -0  0
498  -0  0
499  -0  -0
500  -0  -0
501  -0  -0
502  -0  -0
503  -0  -0
504  -0  -0
505  -0  -0
506  -0  -0
507  -0  -0
508  -0  -0
509  0  -0
510  0  -0
511  0  -0
512  0  -0
513  0  -0
514  0  -0
515  0  -0
516  0  -0
517  0  -0
518  0  -0
519  0  0
520  0  0
521  0  0
522  0  0
523  0  0
524  0  0
525  0  0
526  0  0
527  0  0
528  0  0
529  -0  0
530  -0  0
531  -0  0
532  -0  0
533  -0  0
534  -0  0
535  -0  0
536  -0  0
537  -0  0
538  -0  0
539  -0  -0
540  -0  -0
541  -0  -0
542  -0  -0
543  -0  -0
544  -0  -0
545  -0  -0
546  -0  -0
547  -0  -0
548  0  -0
549  0  -0
550  0  -0
551  0  -0
552  0  -0
553  0  -0
554  0  -0
555  0  -0
556  0  -0
557  0  -0
558  0  0
559  0  0
560  0  0
561  0  0
562  1.17595e-305  9.83495e-306
563  2.58697e-301  2.98369e-301
564  4.97322e-297  8.03348e-297
565  8.06637e-293  1.93845e-292
566  1.00622e-288  4.21499e-288
567  6.17013e-285  8.28418e-284
568  -1.26538e-280  1.47365e-279
569  -5.94853e-276  2.37253e-275
570  -1.48261e-271  3.45199e-271
571  -2.87272e-267  4.52471e-267
572  -4.71307e-263  5.3123e-263
573  -6.76791e-259  5.53007e-259
574  -8.6445e-255  5.00785e-255
575  -9.90754e-251  3.78653e-251
576  -1.02398e-246  2.12958e-247
577  -9.56931e-243  4.31334e-244
578  -8.09472e-239  -9.34647e-240
579  -6.19623e-235  -1.74791e-235
580  -4.28457e-231  -1.99066e-231
581  -2.66682e-227  -1.80467e-227
582  -1.48466e-223  -1.39678e-223
583  -7.30951e-220  -9.49832e-220
584  -3.11441e-216  -5.75666e-216
585  -1.09434e-212  -3.1342e-212
586  -2.73728e-209  -1.53977e-208
587  -1.09049e-206  -6.84203e-205
588  3.99249e-202  -2.75211e-201
589  3.14282e-198  -1.00152e-197
590  1.64717e-194  -3.29076e-194
591  7.00231e-191  -9.72393e-191
592  2.55928e-187  -2.56587e-187
593  8.24567e-184  -5.97009e-184
594  2.37202e-180  -1.19494e-180
595  6.13597e-177  -1.94285e-177
596  1.43307e-173  -2.11663e-174
597  3.02802e-170  4.04666e-172
598  5.79166e-167  1.01423e-167
599  1.00197e-163  3.46958e-164
600  1.56425e-160  8.41076e-161
601  2.19396e-157  1.6794e-157
602  2.74302e-154  2.9006e-154
603  3.01406e-151  4.42937e-151
604  2.82939e-148  6.04901e-148
605  2.11813e-145  7.43532e-145
606  9.74765e-143  8.25567e-142
607  -3.52495e-140  8.29472e-139
608  -1.54863e-136  7.54372e-136
609  -2.35267e-133  6.20364e-133
610  -2.64949e-130  4.60078e-130
611  -2.48884e-127  3.06199e-127
612  -2.03291e-124  1.81297e-124
613  -1.47197e-121  9.39874e-122
614  -9.54554e-119  4.12888e-119
615  -5.57613e-116  1.41334e-116
616  -2.94369e-113  2.60399e-114
617  -1.40643e-110  -1.01113e-111
618  -6.08191e-108  -1.43537e-108
619  -2.37732e-105  -9.82092e-106
620  -8.37442e-103  -5.15452e-103
621  -2.64407e-100  -2.28061e-100
622  -7.41053e-98  -8.8145e-98
623  -1.81084e-95  -3.02713e-95
624  -3.71408e-93  -9.32297e-93
625  -5.76422e-91  -2.58842e-90
626  -3.84558e-89  -6.49693e-88
627  1.49408e-86  -1.47604e-85
628  8.10187e-84  -3.03476e-83
629  2.52368e-81  -5.63767e-81
630  6.1911e-79  -9.43096e-79
631  1.29176e-76  -1.41209e-76
632  2.36383e-74  -1.87221e-74
633  3.85168e-72  -2.15369e-72
634  5.6349e-70  -2.05584e-70
635  7.43651e-68  -1.42884e-68
636  8.8754e-66  -2.64762e-67
637  9.58852e-64  1.2553e-64
638  9.37295e-62  2.79874e-62
639  8.27459e-60  3.99871e-60
640  6.57239e-58  4.595e-58
641  4.66544e-56  4.52511e-56
642  2.92446e-54  3.92228e-54
643  1.58168e-52  3.03298e-52
644  7.00219e-51  2.108e-50
645  2.14381e-49  1.32244e-48
646  5.36364e-50  7.50482e-47
647  -6.1935e-46  3.85531e-45
648  -5.92314e-44  1.7916e-43
649  -3.90583e-42  7.51514e-42
650  -2.10666e-40  2.83349e-40
651  -9.80095e-39  9.5315e-39
652  -4.0259e-37  2.82245e-37
653  -1.4778e-35  7.16473e-36
654  -4.88041e-34  1.46394e-34
655  -1.45556e-32  1.92394e-33
656  -3.92793e-31  -1.12311e-32
657  -9.59491e-30  -1.83119e-30
658  -2.11964e-28  -7.70304e-29
659  -4.22417e-27  -2.35486e-27
660  -7.5587e-26  -5.97057e-26
661  -1.20447e-24  -1.31313e-24
662  -1.68362e-23  -2.55702e-23
663  -2.00238e-22  -4.45642e-22
664  -1.8777e-21  -6.99366e-21
665  -1.01808e-20  -9.91657e-20
666  7.34953e-20  -1.27249e-18
667  3.2693e-18  -1.47796e-17
668  6.15739e-17  -1.55194e-16
669  8.76076e-16  -1.46911e-15
670  1.0457e-14  -1.24723e-14
671  1.088e-13  -9.40951e-14
672  1.00476e-12  -6.20224e-13
673  8.31601e-12  -3.44774e-12
674  6.2026e-11  -1.47202e-11
675  4.18167e-10  -3.05838e-11
676  2.55164e-09  2.22534e-10
677  1.40915e-08  3.55296e-09
678  7.03286e-08  3.03146e-08
679  3.16195e-07  2.0132e-07
680  1.27328e-06  1.13251e-06
681  4.54581e-06  5.57721e-06
682  1.41152e-05  2.44325e-05
683  3.65794e-05  9.60472e-05
684  7.04043e-05  0.000340497
685  4.79462e-05  0.00109147
686  -0.000369351  0.00316698
687  -0.00235609  0.00831529
688  -0.00919146  0.0197222
689  -0.0285664  0.0421041
690  -0.0758201  0.080391
691  -0.176832  0.135726
692  -0.367599  0.198261
693  -0.686499  0.238685
694  -1.15688  0.204073
695  -1.76336  0.0257469
696  -2.43302  -0.35627
697  -3.03712  -0.957462
698  -3.42301  -1.71893
699  -3.46936  -2.50502
700  -3.13985  -3.13956
701  -3.13985  -3.13956
702  -3.13985  -3.13956
703  -3.13985  -3.13956
704  -3.13985  -3.13956
705  -3.13985  -3.13956
706  -3.13985  -3.13956
707  -3.13985  -3.13956
708  -3.13985  -3.13956
709  -3.13985  -3.13956
710  -3.13985  -3.13956
711  -3.13985  -3.13956
712  -3.13985  -3.13956
713  -3.13985  -3.13956
714  -3.13985  -3.13956
715  -3.13985  -3.13956
716  -3.13985  -3.13956
717  -3.13985  -3.13956
718  -3.13985  -3.13956
719  -3.13985  -3.13956
720  -3.13985  -3.13956
721  -3.13985  -3.13956
722  -3.13985  -3.13956
723  -3.13985  -3.13956
724  -3.13985  -3.13956
725  -3.13985  -3.13956
726  -3.13985  -3.13956
727  -3.13985  -3.13956
728  -3.13985  -3.13956
729  -3.13985  -3.13956
730  -3.13985  -3.13956
731  -3.13985  -3.13956
732  -3.13985  -3.13956
733  -3.13985  -3.13956
734  -3.13985  -3.13956
735  -3.13985  -3.13956
736  -3.13985  -3.13956
737  -3.13985  -3.13956
738  -3.13985  -3.13956
739  -3.13985  -3.13956
740  -3.13985  -3.13956
741  -3.13985  -3.13956
742  -3.13985  -3.13956
743  -3.13985  -3.13956
744  -3.13985  -3.13956
745  -3.13985  -3.13956
746  -3.13985  -3.13956
747  -3.13985  -3.13956
748  -3.13985  -3.13956
749  -3.13985  -3.13956
750  -3.13985  -3.13956
751  -3.13985  -3.13956
752  -3.13985  -3.13956
753  -3.13985  -3.13956
754  -3.13985  -3.13956
755  -3.13985  -3.13956
756  -3.13985  -3.13956
757  -3.13985  -3.13956
758  -3.13985  -3.13956
759  -3.13985  -3.13956
760  -3.13985  -3.13956
761  -3.13985  -3.13956
762  -3.13985  -3.13956
763  -3.13985  -3.13956
764  -3.13985  -3.13956
765  -3.13985  -3.13956
766  -3.13985  -3.13956
767  -3.13985  -3.13956
768  -3.13985  -3.13956
769  -3.13985  -3.13956
770  -3.13985  -3.13956
771  -3.13985  -3.13956
772  -3.13985  -3.13956
773  -3.13985  -3.13956
774  -3.13985  -3.13956
775  -3.13985  -3.13956
776  -3.13985  -3.13956
777  -3.13985  -3.13956
778  -3.13985  -3.13956
779  -3.13985  -3.13956
780  -3.13985  -3.13956
781  -3.13985  -3.13956
782  -3.13985  -3.13956
783  -3.13985  -3.13956
784  -3.13985  -3.13956
785  -3.13985  -3.13956
786  -3.13985  -3.13956
787  -3.13985  -3.13956
788  -3.13985  -3.13956
789  -3.13985  -3.13956
790  -3.13985  -3.13956
791  -3.13985  -3.13956
792  -3.13985  -3.13956
793  -3.13985  -3.13956
794  -3.13985  -3.13956
795  -3.13985  -3.13956
796  -3.13985  -3.13956
797  -3.13985  -3.13956
798  -3.13985  -3.13956
799  -3.13985  -3.13956
800  -3.13985  -3.13956
801  -3.13985  -3.13956
802  -3.13985  -3.13956
803  -3.13985  -3.13956
804  -3.13985  -3.13956
805  -3.13985  -3.13956
806  -3.13985  -3.13956
807  -3.13985  -3.13956
808  -3.13985  -3.13956
809  -3.13985  -3.13956
810  -3.13985  -3.13956
811  -3.13985  -3.13956
812  -3.13985  -3.13956
813  -3.13985  -3.13956
814  -3.13985  -3.13956
815  -3.13985  -3.13956
816  -3.13985  -3.13956
817  -3.13985  -3.13956
818  -3.13985  -3.13956
819  -3.13985  -3.13956
820  -3.13985  -3.13956
821  -3.13985  -3.13956
822  -3.13985  -3.13956
823  -3.13985  -3.13956
824  -3.13985  -3.13956
825  -3.13985  -3.13956
826  -3.13985  -3.13956
827  -3.13985  -3.13956
828  -3.13985  -3.13956
829  -3.13985  -3.13956
830  -3.13985  -3.13956
831  -3.13985  -3.13956
832  -3.13985  -3.13956
833  -3.13985  -3.13956
834  -3.13985  -3.13956
835  -3.13985  -3.13956
836  -3.13985  -3.13956
837  -3.13985  -3.13956
838  -3.13985  -3.13956
839  -3.13985  -3.13956
840  -3.13985  -3.13956
841  -3.13985  -3.13956
842  -3.13985  -3.13956
843  -3.13985  -3.13956
844  -3.13985  -3.13956
845  -3.13985  -3.13956
846  -3.13985  -3.13956
847  -3.13985  -3.13956
848  -3.13985  -3.13956
849  -3.13985  -3.13956
850  -3.13985  -3.13956
851  -3.13985  -3.13956
852  -3.13985  -3.13956
853  -3.13985  -3.13956
854  -3.13985  -3.13956
855  -3.13985  -3.13956
856  -3.13985  -3.13956
857  -3.13985  -3.13956
858  -3.13985  -3.13956
859  -3.13985  -3.13956
860  -3.13985  -3.13956
861  -3.13985  -3.13956
862  -3.13985  -3.13956
863  -3.13985  -3.13956
864  -3.13985  -3.13956
865  -3.13985  -3.13956
866  -3.13985  -3.13956
867  -3.13985  -3.13956
868  -3.13985  -3.13956
869  -3.13985  -3.13956
870  -3.13985  -3.13956
871  -3.13985  -3.13956
872  -3.13985  -3.13956
873  -3.13985  -3.13956
874  -3.13985  -3.13956
875  -3.13985  -3.13956
876  -3.13985  -3.13956
877  -3.13985  -3.13956
878  -3.13985  -3.13956
879  -3.13985  -3.13956
880  -3.13985  -3.13956
881  -3.13985  -3.13956
882  -3.13985  -3.13956
883  -3.13985  -3.13956
884  -3.13985  -3.13956
885  -3.13985  -3.13956
886  -3.13985  -3.13956
887  -3.13985  -3.13956
888  -3.13985  -3.13956
889  -3.13985  -3.13956
890  -3.13985  -3.13956
891  -3.13985  -3.13956
892  -3.13985  -3.13956
893  -3.13985  -3.13956
894  -3.13985  -3.13956
895  -3.13985  -3.13956
896  -3.13985  -3.13956
897  -3.13985  -3.13956
898  -3.13985  -3.13956
899  -3.13985  -3.13956
900  -3.13985  -3.13956
901  -3.13985  -3.13956
902  -3.13985  -3.13956
903  -3.13985  -3.13956
904  -3.13985  -3.13956
905  -3.13985  -3.13956
906  -3.13985  -3.13956
907  -3.13985  -3.13956
908  -3.13985  -3.13956
909  -3.13985  -3.13956
910  -3.13985  -3.13956
911  -3.13985  -3.13956
912  -3.13985  -3.13956
913  -3.13985  -3.13956
914  -3.13985  -3.13956
915  -3.13985  -3.13956
916  -3.13985  -3.13956
917  -3.13985  -3.13956
918  -3.13985  -3.13956
919  -3.13985  -3.13956
920  -3.13985  -3.13956
921  -3.13985  -3.13956
922  -3.13985  -3.13956
923  -3.13985  -3.13956
924  -3.13985  -3.13956
925  -3.13985  -3.13956
926  -3.13985  -3.13956
927  -3.13985  -3.13956
928  -3.13985  -3.13956
929  -3.13985  -3.13956
930  -3.13985  -3.13956
931  -3.13985  -3.13956
932  -3.13985  -3.13956
933  -3.13985  -3.13956
934  -3.13985  -3.13956
935  -3.13985  -3.13956
936  -3.13985  -3.13956
937  -3.13985  -3.13956
938  -3.13985  -3.13956
939  -3.13985  -3.13956
940  -3.13985  -3.13956
941  -3.13985  -3.13956
942  -3.13985  -3.13956
943  -3.13985  -3.13956
944  -3.13985  -3.13956
945  -3.13985  -3.13956
946  -3.13985  -3.13956
947  -3.13985  -3.13956
948  -3.13985  -3.13956
949  -3.13985  -3.13956
950  -3.13985  -3.13956
951  -3.13985  -3.13956
952  -3.13985  -3.13956
953  -3.13985  -3.13956
954  -3.13985  -3.13956
955  -3.13985  -3.13956
956  -3.13985  -3.13956
957  -3.13985  -3.13956
958  -3.13985  -3.13956
959  -3.13985  -3.13956
960  -3.13985  -3.13956
961  -3.13985  -3.13956
962  -3.13985  -3.13956
963  -3.13985  -3.13956
964  -3.13985  -3.13956
965  -3.13985  -3.13956
966  -3.13985  -3.13956
967  -3.13985  -3.13956
968  -3.13985  -3.13956
969  -3.13985  -3.13956
970  -3.13985  -3.13956
971  -3.13985  -3.13956
972  -3.13985  -3.13956
973  -3.13985  -3.13956
974  -3.13985  -3.13956
975  -3.13985  -3.13956
976  -3.13985  -3.13956
977  -3.13985  -3.13956
978  -3.13985  -3.13956
979  -3.13985  -3.13956
980  -3.13985  -3.13956
981  -3.13985  -3.13956
982  -3.13985  -3.13956
983  -3.13985  -3.13956
984  -3.13985  -3.13956
985  -3.13985  -3.13956
986  -3.13985  -3.13956
987  -3.13985  -3.13956
988  -3.13985  -3.13956
989  -3.13985  -3.13956
990  -3.13985  -3.13956
991  -3.13985  -3.13956
992  -3.13985  -3.13956
993  -3.13985  -3.13956
994  -3.13985  -3.13956
995  -3.13985  -3.13956
996  -3.13985  -3.13956
997  -3.13985  -3.13956
998  -3.13985  -3.13956
999  -3.13985  -3.13956
1000  -3.13985  -3.13956
1001  -3.13985  -3.13956
1002  -3.13985  -3.13956
1003  -3.13985  -3.13956
1004  -3.13985  -3.13956
1005  -3.13985  -3.13956
1006  -3.13985  -3.13956
1007  -3.13985  -3.13956
1008  -3.13985  -3.13956
1009  -3.13985  -3.13956
1010  -3.13985  -3.13956
1011  -3.13985  -3.13956
1012  -3.13985  -3.13956
1013  -3.13985  -3.13956
1014  -3.13985  -3.13956
1015  -3.13985  -3.13956
1016  -3.13985  -3.13956
1017  -3.13985  -3.13956
1018  -3.13985  -3.13956
1019  -3.13985  -3.13956
1020  -3.13985  -3.13956
1021  -3.13985  -3.13956
1022  -3.13985  -3.13956
1023  -3.13985  -3.13956
1024  -3.13985  -3.13956
1025  -3.13985  -3.13956
1026  -3.13985  -3.13956
1027  -3.13985  -3.13956
1028  -3.13985  -3.13956
1029  -3.13985  -3.13956
1030  -3.13985  -3.13956
1031  -3.13985  -3.13956
1032  -3.13985  -3.13956
1033  -3.13985  -3.13956
1034  -3.13985  -3.13956
1035  -3.13985  -3.13956
1036  -3.13985  -3.13956
1037  -3.13985  -3.13956
1038  -3.13985  -3.13956
1039  -3.13985  -3.13956
1040  -3.13985  -3.13956
1041  -3.13985  -3.13956
1042  -3.13985  -3.13956
1043  -3.13985  -3.13956
1044  -3.13985  -3.13956
1045  -3.13985  -3.13956
1046  -3.13985  -3.13956
1047  -3.13985  -3.13956
1048  -3.13985  -3.13956
1049  -3.13985  -3.13956
1050  -3.13985  -3.13956
1051  -3.13985  -3.13956
1052  -3.13985  -3.13956
1053  -3.13985  -3.13956
1054  -3.13985  -3.13956
1055  -3.13985  -3.13956
1056  -3.13985  -3.13956
1057  -3.13985  -3.13956
1058  -3.13985  -3.13956
1059  -3.13985  -3.13956
1060  -3.13985  -3.13956
1061  -3.13985  -3.13956
1062  -3.13985  -3.13956
1063  -3.13985  -3.13956
1064  -3.13985  -3.13956
1065  -3.13985  -3.13956
1066  -3.13985  -3.13956
1067  -3.13985  -3.13956
1068  -3.13985  -3.13956
1069  -3.13985  -3.13956
1070  -3.13985  -3.13956
1071  -3.13985  -3.13956
1072  -3.13985  -3.13956
1073  -3.13985  -3.13956
1074  -3.13985  -3.13956
1075  -3.13985  -3.13956
1076  -3.13985  -3.13956
1077  -3.13985  -3.13956
1078  -3.13985  -3.13956
1079  -3.13985  -3.13956
1080  -3.13985  -3.13956
1081  -3.13985  -3.13956
1082  -3.13985  -3.13956
1083  -3.13985  -3.13956
1084  -3.13985  -3.13956
1085  -3.13985  -3.13956
1086  -3.13985  -3.13956
1087  -3.13985  -3.13956
1088  -3.13985  -3.13956
1089  -3.13985  -3.13956
1090  -3.13985  -3.13956
1091  -3.13985  -3.13956
1092  -3.13985  -3.13956
1093  -3.13985  -3.13956
1094  -3.13985  -3.13956
1095  -3.13985  -3.13956
1096  -3.13985  -3.13956
1097  -3.13985  -3.13956
1098  -3.13985  -3.13956
1099  -3.13985  -3.13956
1100  -3.13985  -3.13956
1101  -3.13985  -3.13956
1102  -3.13985  -3.13956
1103  -3.13985  -3.13956
1104  -3.13985  -3.13956
1105  -3.13985  -3.13956
1106  -3.13985  -3.13956
1107  -3.13985  -3.13956
1108  -3.13985  -3.13956
1109  -3.13985  -3.13956
1110  -3.13985  -3.13956
1111  -3.13985  -3.13956
1112  -3.13985  -3.13956
1113  -3.13985  -3.13956
1114  -3.13985  -3.13956
1115  -3.13985  -3.13956
1116  -3.13985  -3.13956
1117  -3.13985  -3.13956
1118  -3.13985  -3.13956
1119  -3.13985  -3.13956
1120  -3.13985  -3.13956
1121  -3.13985  -3.13956
1122  -3.13985  -3.13956
1123  -3.13985  -3.13956
1124  -3.13985  -3.13956
1125  -3.13985  -3.13956
1126  -3.13985  -3.13956
1127  -3.13985  -3.13956
1128  -3.13985  -3.13956
1129  -3.13985  -3.13956
1130  -3.13985  -3.13956
1131  -3.13985  -3.13956
1132  -3.13985  -3.13956
1133  -3.13985  -3.13956
1134  -3.13985  -3.13956
1135  -3.13985  -3.13956
1136  -3.13985  -3.13956
1137  -3.13985  -3.13956
1138  -3.13985  -3.13956
1139  -3.13985  -3.13956
1140  -3.13985  -3.13956
1141  -3.13985  -3.13956
1142  -3.13985  -3.13956
1143  -3.13985  -3.13956
1144  -3.13985  -3.13956
1145  -3.13985  -3.13956
1146  -3.13985  -3.13956
1147  -3.13985  -3.13956
1148  -3.13985  -3.13956
1149  -3.13985  -3.13956
1150  -3.13985  -3.13956
1151  -3.13985  -3.13956
1152  -3.13985  -3.13956
1153  -3.13985  -3.13956
1154  -3.13985  -3.13956
1155  -3.13985  -3.13956
1156  -3.13985  -3.13956
1157  -3.13985  -3.13956
1158  -3.13985  -3.13956
1159  -3.13985  -3.13956
1160  -3.13985  -3.13956
1161  -3.13985  -3.13956
1162  -3.13985  -3.13956
1163  -3.13985  -3.13956
1164  -3.13985  -3.13956
1165  -3.13985  -3.13956
1166  -3.13985  -3.13956
1167  -3.13985  -3.13956
1168  -3.13985  -3.13956
1169  -3.13985  -3.13956
1170  -3.13985  -3.13956
1171  -3.13985  -3.13956
1172  -3.13985  -3.13956
1173  -3.13985  -3.13956
1174  -3.13985  -3.13956
1175  -3.13985  -3.13956
1176  -3.13985  -3.13956
1177  -3.13985  -3.13956
1178  -3.13985  -3.13956
1179  -3.13985  -3.13956
1180  -3.13985  -3.13956
1181  -3.13985  -3.13956
1182  -3.13985  -3.13956
1183  -3.13985  -3.13956
1184  -3.13985  -3.13956
1185  -3.13985  -3.13956
1186  -3.13985  -3.13956
1187  -3.13985  -3.13956
1188  -3.13985  -3.13956
1189  -3.13985  -3.13956
1190  -3.13985  -3.13956
1191  -3.13985  -3.13956
1192  -3.13985  -3.13956
1193  -3.13985  -3.13956
1194  -3.13985  -3.13956
1195  -3.13985  -3.13956
1196  -3.13985  -3.13956
1197  -3.13985  -3.13956
1198  -3.13985  -3.13956
1199  -3.13985  -3.13956
1200  -3.13985  -3.13956
1201  -3.13985  -3.13956
1202  -3.13985  -3.13956
1203  -3.13985  -3.13956
1204  -3.13985  -3.13956
1205  -3.13985  -3.13956
1206  -3.13985  -3.13956
1207  -3.13985  -3.13956
1208  -3.13985  -3.13956
1209  -3.13985  -3.13956
1210  -3.13985  -3.13956
1211  -3.13985  -3.13956
1212  -3.13985  -3.13956
1213  -3.13985  -3.13956
1214  -3.13985  -3.13956
1215  -3.13985  -3.13956
1216  -3.13985  -3.13956
1217  -3.13985  -3.13956
1218  -3.13985  -3.13956
